Run Type : Multiple_Random_Graph_Homo
p = 0.002 : Susceptible : [990.0, 982.34, 979.18, 975.96, 972.58, 969.38, 965.4, 960.94, 956.72, 952.32, 947.64, 942.74, 937.18, 931.5, 926.04, 920.68, 914.88, 908.38, 901.6, 894.92, 888.08, 881.68, 874.44, 866.46, 858.32, 850.98, 842.88, 835.04, 826.6, 818.14, 809.84, 801.42, 792.14, 783.12, 773.98, 764.7, 756.08, 746.92, 738.6, 729.48, 720.52, 712.58, 703.46, 694.98, 686.36, 677.78, 669.98, 662.24, 654.46, 646.64, 639.18]
p = 0.002 : Exposed : [0.0, 7.66, 8.0, 8.46, 9.24, 9.24, 9.84, 11.0, 11.46, 11.7, 12.14, 12.44, 13.64, 14.82, 15.58, 15.66, 15.92, 16.8, 17.72, 18.24, 19.3, 18.2, 19.3, 20.1, 21.46, 21.34, 22.3, 22.54, 23.5, 23.94, 24.18, 24.38, 24.5, 25.0, 25.3, 25.94, 25.32, 25.9, 24.96, 24.98, 25.24, 24.48, 25.04, 25.12, 24.7, 24.76, 23.94, 23.68, 23.6, 23.9, 23.1]
p = 0.002 : Asymptomatic : [0.0, 0.0, 1.62, 2.94, 4.22, 5.54, 7.14, 8.64, 9.8, 11.32, 12.66, 14.2, 15.16, 16.58, 17.78, 18.76, 19.82, 21.08, 22.48, 23.28, 24.46, 26.64, 27.76, 28.68, 30.18, 31.58, 32.24, 33.16, 33.7, 34.58, 35.52, 36.86, 37.84, 39.34, 40.26, 41.18, 41.36, 41.88, 42.7, 43.82, 43.98, 44.26, 44.78, 45.76, 46.58, 46.7, 47.28, 47.74, 47.48, 47.48, 47.9]
p = 0.002 : Symptomatic : [10.0, 9.02, 9.36, 9.74, 9.8, 10.64, 10.98, 11.28, 11.64, 11.98, 12.54, 13.2, 13.8, 14.02, 14.74, 15.4, 16.64, 17.18, 18.12, 19.34, 20.3, 21.42, 21.76, 22.96, 23.58, 24.38, 25.26, 25.56, 26.28, 27.34, 28.5, 28.66, 30.0, 30.72, 31.36, 31.54, 32.88, 32.78, 33.54, 34.08, 34.76, 35.24, 35.6, 35.28, 35.42, 35.46, 35.38, 35.06, 34.86, 34.34, 34.64]
p = 0.002 : Recovered : [0.0, 0.98, 1.84, 2.9, 4.16, 5.2, 6.64, 8.14, 10.38, 12.68, 15.02, 17.42, 20.22, 23.08, 25.86, 29.5, 32.74, 36.56, 40.08, 44.22, 47.86, 52.06, 56.74, 61.8, 66.46, 71.72, 77.32, 83.7, 89.92, 96.0, 101.96, 108.68, 115.52, 121.82, 129.1, 136.64, 144.36, 152.52, 160.2, 167.64, 175.5, 183.44, 191.12, 198.86, 206.94, 215.3, 223.42, 231.28, 239.6, 247.64, 255.18]

p = 0.002 : Susceptible : [990.0, 982.62, 979.08, 974.96, 970.98, 967.1, 962.08, 956.98, 951.32, 945.64, 939.62, 932.76, 925.24, 917.54, 908.96, 900.56, 891.62, 882.08, 870.68, 859.34, 847.28, 834.72, 822.72, 809.88, 796.38, 783.12, 769.68, 756.32, 741.98, 728.06, 713.68, 700.32, 687.0, 673.16, 658.86, 645.5, 631.88, 618.12, 606.48, 594.56, 582.34, 571.06, 559.9, 549.78, 540.22, 530.78, 522.5, 514.58, 507.5, 499.42, 493.1]
p = 0.002 : Exposed : [0.0, 7.38, 8.38, 9.64, 10.44, 10.46, 11.84, 12.86, 14.12, 15.4, 16.3, 17.76, 19.08, 19.88, 21.88, 22.44, 23.52, 24.8, 27.7, 28.4, 30.9, 33.32, 33.62, 34.18, 35.58, 35.84, 36.1, 37.04, 38.02, 37.84, 39.54, 38.54, 37.68, 38.14, 38.56, 37.68, 38.1, 38.82, 37.04, 36.22, 34.98, 34.3, 33.18, 32.2, 30.32, 28.9, 27.16, 25.42, 23.28, 23.34, 20.92]
p = 0.002 : Asymptomatic : [0.0, 0.0, 1.48, 3.02, 4.36, 5.92, 7.46, 9.14, 10.86, 12.22, 14.0, 15.76, 17.44, 19.78, 21.86, 23.72, 26.0, 27.86, 29.6, 33.02, 34.68, 36.88, 40.24, 43.6, 46.04, 48.8, 51.42, 52.8, 54.88, 56.88, 58.98, 61.42, 63.9, 65.3, 66.62, 68.82, 69.5, 70.08, 70.5, 69.54, 70.5, 70.5, 70.1, 69.2, 68.74, 68.36, 67.44, 66.96, 66.1, 63.78, 62.1]
p = 0.002 : Symptomatic : [10.0, 8.96, 9.0, 9.6, 10.1, 10.72, 11.46, 11.84, 12.6, 13.42, 14.46, 15.32, 16.94, 18.16, 19.26, 20.74, 22.06, 23.68, 25.32, 27.62, 29.62, 30.96, 32.54, 34.64, 36.32, 38.18, 39.78, 41.52, 43.8, 46.16, 47.1, 47.88, 48.62, 49.88, 51.16, 52.7, 53.02, 53.14, 54.02, 54.52, 54.54, 54.1, 54.54, 54.62, 53.06, 52.18, 50.4, 49.18, 48.14, 47.06, 46.22]
p = 0.002 : Recovered : [0.0, 1.04, 2.06, 2.78, 4.12, 5.8, 7.16, 9.18, 11.1, 13.32, 15.62, 18.4, 21.3, 24.64, 28.04, 32.54, 36.8, 41.58, 46.7, 51.62, 57.52, 64.12, 70.88, 77.7, 85.68, 94.06, 103.02, 112.32, 121.32, 131.06, 140.7, 151.84, 162.8, 173.52, 184.8, 195.3, 207.5, 219.84, 231.96, 245.16, 257.64, 270.04, 282.28, 294.2, 307.66, 319.78, 332.5, 343.86, 354.98, 366.4, 377.66]

p = 0.002 : Susceptible : [990.0, 982.74, 979.28, 976.22, 972.8, 968.8, 964.36, 959.98, 955.48, 950.04, 944.86, 938.68, 932.64, 925.94, 918.82, 911.62, 903.54, 895.0, 886.28, 877.4, 868.1, 857.54, 846.9, 836.3, 824.92, 812.8, 800.78, 788.56, 776.56, 763.34, 750.64, 738.78, 726.48, 713.34, 700.28, 688.0, 675.18, 662.92, 651.16, 638.88, 626.16, 615.0, 603.76, 593.22, 582.06, 572.1, 561.92, 552.52, 543.36, 534.48, 526.66]
p = 0.002 : Exposed : [0.0, 7.26, 8.16, 8.4, 8.84, 10.06, 11.18, 11.5, 12.14, 13.4, 13.68, 15.32, 15.8, 17.26, 18.56, 19.16, 20.84, 22.04, 23.04, 24.28, 25.4, 26.8, 27.64, 29.12, 29.56, 31.22, 32.74, 33.18, 32.98, 34.7, 35.02, 34.94, 34.86, 36.4, 36.24, 35.8, 36.64, 36.24, 35.44, 35.16, 35.02, 33.6, 33.94, 32.72, 32.82, 31.22, 30.4, 29.12, 28.12, 27.12, 25.84]
p = 0.002 : Asymptomatic : [0.0, 0.0, 1.42, 2.78, 4.1, 5.36, 6.58, 8.36, 9.66, 10.66, 12.32, 13.28, 15.28, 16.24, 17.6, 19.62, 21.34, 23.26, 25.66, 27.62, 29.38, 31.88, 34.58, 35.94, 38.7, 40.7, 42.46, 44.86, 47.22, 48.94, 51.06, 52.56, 54.66, 56.1, 58.54, 60.22, 60.6, 62.5, 62.9, 64.44, 65.1, 66.08, 65.56, 66.32, 66.36, 66.46, 65.8, 65.12, 64.12, 62.8, 61.54]
p = 0.002 : Symptomatic : [10.0, 8.98, 9.0, 9.32, 9.8, 9.9, 10.3, 10.9, 11.54, 12.28, 13.14, 13.98, 14.72, 15.6, 16.92, 18.06, 18.92, 20.08, 21.74, 22.7, 24.02, 24.9, 26.7, 27.94, 29.46, 31.14, 32.56, 34.14, 35.88, 37.36, 38.7, 40.54, 41.88, 42.32, 43.68, 44.62, 45.84, 46.44, 47.54, 47.48, 48.4, 49.02, 48.54, 48.98, 48.38, 48.12, 48.16, 47.94, 47.2, 46.62, 45.92]
p = 0.002 : Recovered : [0.0, 1.02, 2.14, 3.28, 4.46, 5.88, 7.58, 9.26, 11.18, 13.62, 16.0, 18.74, 21.56, 24.96, 28.1, 31.54, 35.36, 39.62, 43.28, 48.0, 53.1, 58.88, 64.18, 70.7, 77.36, 84.14, 91.46, 99.26, 107.36, 115.66, 124.58, 133.18, 142.12, 151.84, 161.26, 171.36, 181.74, 191.9, 202.96, 214.04, 225.32, 236.3, 248.2, 258.76, 270.38, 282.1, 293.72, 305.3, 317.2, 328.98, 340.04]

p = 0.002 : Susceptible : [990.0, 982.88, 979.3, 975.78, 972.42, 968.32, 963.96, 959.48, 954.6, 949.54, 943.08, 936.94, 930.26, 923.26, 914.9, 906.98, 897.82, 888.24, 878.32, 867.56, 856.92, 845.48, 833.58, 821.86, 808.78, 796.18, 782.5, 769.96, 755.56, 740.76, 727.44, 712.48, 697.62, 683.58, 668.44, 654.7, 640.42, 627.04, 613.18, 599.82, 587.26, 576.18, 564.1, 552.94, 542.72, 532.2, 521.62, 512.66, 503.32, 495.0, 486.82]
p = 0.002 : Exposed : [0.0, 7.12, 8.44, 8.8, 9.22, 10.36, 11.0, 11.96, 12.6, 13.12, 15.46, 16.12, 17.34, 18.22, 19.96, 21.02, 22.64, 24.18, 25.72, 27.44, 29.02, 30.18, 31.38, 32.08, 34.2, 34.92, 37.12, 37.02, 38.14, 39.94, 39.1, 40.64, 41.66, 40.7, 42.44, 41.28, 41.6, 40.14, 39.9, 39.62, 38.66, 36.3, 35.6, 34.76, 32.84, 32.2, 31.38, 29.26, 28.18, 26.8, 25.9]
p = 0.002 : Asymptomatic : [0.0, 0.0, 1.3, 3.04, 4.46, 5.9, 7.68, 8.62, 9.86, 11.36, 12.58, 14.92, 16.28, 18.2, 20.0, 22.3, 24.58, 27.0, 28.78, 30.46, 32.38, 35.1, 38.46, 41.32, 43.5, 45.98, 47.98, 50.02, 52.76, 54.28, 57.06, 59.2, 61.08, 63.5, 64.68, 66.62, 68.56, 69.64, 70.36, 71.16, 71.78, 72.64, 73.58, 73.62, 74.02, 72.86, 71.54, 70.1, 68.9, 67.34, 66.3]
p = 0.002 : Symptomatic : [10.0, 8.9, 8.94, 9.44, 9.88, 9.94, 10.34, 10.98, 11.68, 12.74, 13.38, 14.2, 15.16, 16.4, 17.8, 18.76, 20.06, 21.52, 22.92, 25.02, 26.04, 27.96, 29.34, 30.88, 32.12, 33.7, 35.76, 38.0, 40.06, 42.22, 43.64, 44.72, 46.16, 48.08, 48.74, 50.48, 51.04, 52.26, 53.22, 53.64, 54.1, 54.36, 54.58, 54.2, 54.0, 53.74, 53.28, 52.68, 51.54, 50.62, 49.62]
p = 0.002 : Recovered : [0.0, 1.1, 2.02, 2.94, 4.02, 5.48, 7.02, 8.96, 11.26, 13.24, 15.5, 17.82, 20.96, 23.92, 27.34, 30.94, 34.9, 39.06, 44.26, 49.52, 55.64, 61.28, 67.24, 73.86, 81.4, 89.22, 96.64, 105.0, 113.48, 122.8, 132.76, 142.96, 153.48, 164.14, 175.7, 186.92, 198.38, 210.92, 223.34, 235.76, 248.2, 260.52, 272.14, 284.48, 296.42, 309.0, 322.18, 335.3, 348.06, 360.24, 371.36]




Run Type : Multi_Graph_p_0.004
p = 0.004 : Susceptible : [990.0, 976.54, 969.64, 960.14, 949.86, 935.64, 917.72, 895.32, 869.5, 838.12, 801.18, 761.44, 716.78, 666.28, 610.48, 553.5, 495.0, 438.98, 386.4, 336.78, 291.88, 252.48, 218.3, 190.38, 166.82, 147.96, 132.28, 119.78, 109.72, 101.36, 95.2, 89.26, 85.04, 81.32, 78.66, 76.1, 74.32, 72.52, 71.18, 69.98, 69.18, 68.32, 67.62, 67.1, 66.56, 66.28, 65.98, 65.66, 65.42, 65.36, 65.22]
p = 0.004 : Exposed : [0.0, 13.46, 15.28, 19.9, 23.46, 29.0, 35.8, 45.7, 55.46, 67.28, 81.52, 93.2, 106.46, 119.38, 133.4, 144.1, 152.64, 154.44, 152.6, 147.92, 140.58, 129.3, 117.42, 104.56, 92.86, 79.7, 67.18, 56.9, 46.76, 39.12, 31.46, 25.86, 21.44, 17.64, 14.38, 11.78, 9.44, 8.22, 6.48, 5.46, 4.6, 3.98, 3.3, 2.74, 2.5, 1.9, 1.52, 1.24, 1.06, 0.66, 0.52]
p = 0.004 : Asymptomatic : [0.0, 0.0, 3.06, 5.58, 8.7, 12.34, 17.44, 22.74, 29.96, 37.92, 47.4, 58.74, 70.1, 84.96, 99.54, 114.94, 133.2, 151.56, 167.48, 181.48, 193.06, 202.94, 208.64, 211.96, 212.44, 209.28, 203.88, 197.02, 188.12, 178.02, 168.38, 157.56, 146.98, 136.12, 126.48, 116.72, 107.36, 98.26, 89.92, 82.38, 74.5, 67.3, 61.26, 55.1, 50.12, 45.18, 41.04, 37.34, 33.78, 30.92, 27.84]
p = 0.004 : Symptomatic : [10.0, 8.8, 10.02, 10.94, 13.06, 16.0, 19.22, 22.22, 26.68, 32.44, 38.8, 47.02, 55.54, 65.6, 77.6, 90.8, 102.78, 115.32, 127.02, 137.04, 146.06, 154.0, 158.64, 159.76, 158.0, 156.3, 152.34, 146.62, 140.2, 133.72, 125.18, 118.0, 109.62, 102.48, 94.32, 86.56, 79.58, 73.18, 66.74, 61.0, 55.28, 50.54, 45.7, 41.44, 37.78, 34.6, 31.12, 28.36, 25.94, 23.94, 21.98]
p = 0.004 : Recovered : [0.0, 1.2, 2.0, 3.44, 4.92, 7.02, 9.82, 14.02, 18.4, 24.24, 31.1, 39.6, 51.12, 63.78, 78.98, 96.66, 116.38, 139.7, 166.5, 196.78, 228.42, 261.28, 297.0, 333.34, 369.88, 406.76, 444.32, 479.68, 515.2, 547.78, 579.78, 609.32, 636.92, 662.44, 686.16, 708.84, 729.3, 747.82, 765.68, 781.18, 796.44, 809.86, 822.12, 833.62, 843.04, 852.04, 860.34, 867.4, 873.8, 879.12, 884.44]

p = 0.004 : Susceptible : [990.0, 976.04, 968.54, 959.3, 946.38, 931.34, 913.32, 890.88, 865.9, 832.04, 795.64, 755.44, 710.9, 659.94, 605.92, 552.22, 496.96, 442.1, 390.74, 341.66, 297.72, 259.42, 225.88, 196.76, 173.6, 152.82, 136.22, 122.66, 112.02, 102.48, 95.02, 88.86, 83.7, 79.78, 76.4, 74.08, 71.9, 70.06, 68.5, 67.12, 66.04, 65.22, 64.64, 64.18, 63.62, 63.12, 62.78, 62.44, 62.2, 62.08, 61.78]
p = 0.004 : Exposed : [0.0, 13.96, 16.68, 19.56, 25.22, 31.86, 38.68, 48.1, 55.76, 69.32, 81.84, 93.74, 105.64, 119.08, 132.66, 140.58, 147.0, 149.84, 147.44, 145.26, 137.78, 128.14, 117.06, 105.2, 91.8, 80.42, 69.64, 59.6, 49.52, 40.94, 33.68, 28.2, 23.36, 19.06, 15.48, 12.52, 9.92, 8.32, 6.84, 6.1, 5.06, 4.16, 3.22, 2.64, 2.38, 2.18, 1.76, 1.52, 1.22, 0.9, 0.9]
p = 0.004 : Asymptomatic : [0.0, 0.0, 2.94, 6.18, 10.0, 13.82, 19.1, 24.74, 32.44, 40.56, 50.3, 62.1, 75.28, 90.16, 103.12, 118.42, 134.8, 150.8, 164.8, 177.2, 189.06, 196.1, 202.64, 205.46, 205.56, 204.5, 200.18, 192.16, 184.7, 176.12, 166.92, 156.18, 147.28, 137.48, 127.76, 118.16, 109.0, 101.04, 92.38, 83.82, 76.64, 69.92, 63.5, 57.98, 52.38, 47.22, 42.56, 38.66, 35.18, 31.76, 29.08]
p = 0.004 : Symptomatic : [10.0, 9.02, 9.98, 11.84, 13.4, 15.78, 18.62, 22.4, 27.42, 33.32, 40.18, 48.04, 57.22, 66.46, 77.58, 90.08, 102.48, 114.58, 126.8, 135.36, 143.86, 150.88, 155.38, 157.98, 157.42, 154.78, 151.1, 146.14, 141.12, 134.14, 127.4, 119.54, 111.46, 103.46, 96.86, 89.24, 81.8, 74.72, 69.04, 63.28, 57.44, 52.22, 47.28, 42.96, 38.9, 35.7, 32.22, 29.28, 26.6, 24.26, 21.48]
p = 0.004 : Recovered : [0.0, 0.98, 1.86, 3.12, 5.0, 7.2, 10.28, 13.88, 18.48, 24.76, 32.04, 40.68, 50.96, 64.36, 80.72, 98.7, 118.76, 142.68, 170.22, 200.52, 231.58, 265.46, 299.04, 334.6, 371.62, 407.48, 442.86, 479.44, 512.64, 546.32, 576.98, 607.22, 634.2, 660.22, 683.5, 706.0, 727.38, 745.86, 763.24, 779.68, 794.82, 808.48, 821.36, 832.24, 842.72, 851.78, 860.68, 868.1, 874.8, 881.0, 886.76]

p = 0.004 : Susceptible : [990.0, 977.88, 970.9, 962.42, 951.26, 939.16, 921.94, 901.94, 878.02, 848.4, 814.74, 774.18, 731.62, 682.98, 630.96, 576.16, 520.92, 464.7, 408.56, 357.34, 309.28, 270.22, 235.04, 205.28, 180.34, 159.96, 142.26, 128.42, 117.44, 108.34, 100.92, 95.32, 90.7, 87.08, 83.28, 80.22, 78.26, 76.32, 74.62, 73.16, 72.1, 71.02, 70.18, 69.46, 69.08, 68.76, 68.32, 68.04, 67.74, 67.68, 67.48]
p = 0.004 : Exposed : [0.0, 12.12, 15.04, 18.18, 23.54, 27.0, 35.24, 42.7, 51.32, 63.76, 75.04, 89.14, 100.12, 114.18, 127.12, 137.88, 145.56, 150.36, 152.9, 151.12, 145.98, 134.5, 121.26, 108.24, 93.2, 81.26, 69.94, 60.14, 50.24, 41.38, 34.06, 28.48, 22.84, 18.24, 15.2, 12.96, 10.14, 8.62, 7.06, 6.02, 4.88, 4.32, 3.56, 3.04, 2.4, 2.04, 1.84, 1.6, 1.28, 0.92, 0.78]
p = 0.004 : Asymptomatic : [0.0, 0.0, 2.2, 5.24, 8.04, 11.94, 16.26, 21.64, 28.78, 35.52, 44.04, 54.76, 66.96, 79.78, 93.56, 109.2, 125.32, 142.26, 157.6, 173.04, 184.58, 195.36, 203.12, 207.08, 208.9, 206.18, 201.1, 193.7, 186.62, 177.66, 167.24, 156.22, 146.56, 136.38, 126.7, 117.4, 107.98, 99.1, 90.52, 83.04, 76.78, 70.14, 63.96, 58.26, 53.44, 48.32, 43.78, 39.96, 36.32, 32.84, 29.84]
p = 0.004 : Symptomatic : [10.0, 9.06, 9.96, 11.44, 12.84, 15.5, 17.44, 21.16, 24.92, 30.22, 37.26, 45.22, 54.68, 64.76, 75.3, 86.26, 97.88, 110.7, 122.96, 133.22, 143.38, 151.72, 157.1, 160.22, 160.88, 158.04, 156.18, 151.68, 145.26, 138.1, 131.1, 122.78, 114.14, 107.18, 99.52, 91.98, 85.04, 78.02, 71.48, 65.74, 60.14, 54.98, 50.02, 45.26, 41.48, 37.42, 34.08, 31.2, 27.98, 25.7, 23.32]
p = 0.004 : Recovered : [0.0, 0.94, 1.9, 2.72, 4.32, 6.4, 9.12, 12.56, 16.96, 22.1, 28.92, 36.7, 46.62, 58.3, 73.06, 90.5, 110.32, 131.98, 157.98, 185.28, 216.78, 248.2, 283.48, 319.18, 356.68, 394.56, 430.52, 466.06, 500.44, 534.52, 566.68, 597.2, 625.76, 651.12, 675.3, 697.44, 718.58, 737.94, 756.32, 772.04, 786.1, 799.54, 812.28, 823.98, 833.6, 843.46, 851.98, 859.2, 866.68, 872.86, 878.58]

p = 0.004 : Susceptible : [990.0, 976.94, 969.84, 960.12, 948.82, 935.58, 918.94, 899.7, 874.02, 845.66, 812.96, 775.38, 734.7, 687.0, 636.94, 584.44, 529.68, 475.4, 422.34, 374.16, 329.36, 289.6, 254.58, 225.62, 200.48, 178.16, 160.38, 145.36, 132.84, 122.14, 113.8, 106.98, 101.4, 95.8, 91.72, 88.7, 86.14, 83.74, 81.98, 80.66, 79.66, 78.38, 77.38, 76.5, 75.96, 75.22, 74.88, 74.46, 74.08, 73.8, 73.54]
p = 0.004 : Exposed : [0.0, 13.06, 14.98, 19.74, 24.18, 29.44, 35.22, 42.08, 52.94, 63.6, 75.22, 87.72, 97.76, 111.7, 123.64, 132.34, 140.6, 144.46, 146.9, 142.7, 136.58, 128.98, 118.96, 106.78, 93.92, 83.92, 72.12, 62.06, 52.98, 45.14, 38.44, 32.02, 26.46, 22.6, 18.74, 14.98, 12.06, 10.4, 8.3, 6.72, 5.48, 4.76, 4.04, 3.62, 2.84, 2.5, 2.0, 1.58, 1.34, 1.12, 1.04]
p = 0.004 : Asymptomatic : [0.0, 0.0, 3.3, 5.84, 9.68, 13.44, 18.48, 23.08, 28.4, 35.32, 43.8, 53.48, 64.7, 77.82, 91.62, 107.36, 123.16, 140.3, 155.18, 168.36, 180.4, 189.48, 194.96, 199.0, 201.32, 199.12, 197.2, 191.46, 185.72, 177.38, 167.58, 159.44, 150.08, 140.74, 130.16, 121.66, 111.5, 102.14, 93.36, 85.68, 78.04, 71.48, 65.3, 59.22, 53.76, 49.6, 44.92, 41.38, 37.66, 34.06, 30.9]
p = 0.004 : Symptomatic : [10.0, 8.9, 9.94, 11.24, 12.64, 14.12, 17.38, 21.08, 25.5, 31.1, 37.16, 44.28, 53.2, 62.74, 72.8, 84.7, 96.12, 107.18, 118.3, 130.32, 138.8, 145.18, 149.76, 152.9, 153.1, 151.66, 149.04, 145.44, 139.94, 133.1, 126.46, 118.88, 111.9, 103.1, 96.08, 88.66, 82.48, 75.84, 70.18, 63.66, 58.22, 52.66, 48.26, 43.9, 39.72, 36.32, 32.96, 30.18, 27.62, 24.94, 22.36]
p = 0.004 : Recovered : [0.0, 1.1, 1.94, 3.06, 4.68, 7.42, 9.98, 14.06, 19.14, 24.32, 30.86, 39.14, 49.64, 60.74, 75.0, 91.16, 110.44, 132.66, 157.28, 184.46, 214.86, 246.76, 281.74, 315.7, 351.18, 387.14, 421.26, 455.68, 488.52, 522.24, 553.72, 582.68, 610.16, 637.76, 663.3, 686.0, 707.82, 727.88, 746.18, 763.28, 778.6, 792.72, 805.02, 816.76, 827.72, 836.36, 845.24, 852.4, 859.3, 866.08, 872.16]

p = 0.004 : Susceptible : [990.0, 976.0, 969.84, 960.9, 949.64, 935.7, 918.54, 898.14, 872.9, 843.96, 809.72, 770.8, 727.66, 679.0, 626.5, 572.4, 517.68, 462.26, 408.96, 360.08, 314.02, 274.4, 239.46, 208.34, 182.2, 161.24, 144.02, 129.14, 118.14, 108.54, 100.6, 94.62, 89.62, 85.24, 81.72, 79.18, 76.56, 74.5, 72.84, 71.64, 70.74, 69.82, 69.0, 68.26, 67.64, 67.12, 66.58, 66.3, 66.1, 65.86, 65.68]
p = 0.004 : Exposed : [0.0, 14.0, 15.26, 18.76, 22.92, 29.36, 35.94, 43.18, 53.3, 63.46, 75.36, 87.34, 100.04, 113.56, 125.78, 136.6, 143.76, 148.98, 151.68, 147.52, 141.9, 131.94, 120.64, 108.04, 95.48, 82.86, 70.78, 61.34, 51.0, 42.48, 35.0, 28.92, 23.32, 19.44, 15.94, 12.94, 11.06, 9.4, 7.78, 6.4, 5.32, 4.16, 3.54, 2.98, 2.54, 2.26, 2.06, 1.7, 1.3, 1.06, 0.92]
p = 0.004 : Asymptomatic : [0.0, 0.0, 2.66, 5.58, 9.08, 12.48, 17.62, 23.36, 29.28, 36.84, 46.1, 56.26, 67.82, 81.16, 96.56, 111.58, 127.7, 143.76, 156.7, 171.7, 183.46, 192.56, 199.12, 203.16, 205.38, 203.14, 199.96, 195.2, 188.74, 179.12, 169.78, 160.66, 151.26, 141.0, 130.38, 119.88, 111.14, 102.22, 94.74, 87.6, 79.74, 72.64, 66.44, 60.8, 55.58, 51.04, 46.14, 41.74, 38.02, 34.68, 31.78]
p = 0.004 : Symptomatic : [10.0, 8.96, 10.26, 11.66, 13.7, 15.6, 17.94, 21.82, 26.38, 32.04, 38.2, 46.98, 55.52, 64.96, 75.38, 87.0, 98.62, 110.96, 122.5, 133.78, 142.38, 150.32, 156.34, 159.4, 160.6, 158.98, 154.94, 149.48, 143.62, 137.96, 130.6, 122.48, 114.84, 107.1, 100.04, 92.14, 85.38, 79.52, 72.54, 66.36, 60.36, 55.44, 50.56, 45.76, 41.7, 38.06, 34.2, 31.08, 28.3, 25.78, 23.18]
p = 0.004 : Recovered : [0.0, 1.04, 1.98, 3.1, 4.66, 6.86, 9.96, 13.5, 18.14, 23.7, 30.62, 38.62, 48.96, 61.32, 75.78, 92.42, 112.24, 134.04, 160.16, 186.92, 218.24, 250.78, 284.44, 321.06, 356.34, 393.78, 430.3, 464.84, 498.5, 531.9, 564.02, 593.32, 620.96, 647.22, 671.92, 695.86, 715.86, 734.36, 752.1, 768.0, 783.84, 797.94, 810.46, 822.2, 832.54, 841.52, 851.02, 859.18, 866.28, 872.62, 878.44]




Run Type : Multi_Graph_p_0.0025
p = 0.0025 : Susceptible : [990.0, 981.12, 977.26, 972.46, 967.66, 962.24, 955.6, 948.3, 941.04, 932.78, 924.52, 914.92, 904.22, 892.26, 879.54, 866.26, 852.46, 836.86, 820.98, 803.96, 785.28, 765.94, 745.24, 723.16, 702.14, 680.5, 656.76, 631.98, 610.9, 587.68, 565.18, 543.96, 523.2, 504.2, 484.4, 466.0, 447.52, 431.3, 415.52, 400.08, 385.64, 372.76, 361.42, 350.28, 341.08, 330.96, 322.5, 314.98, 308.14, 301.68, 295.82]
p = 0.0025 : Exposed : [0.0, 8.88, 9.58, 11.18, 11.84, 12.52, 14.74, 16.84, 18.8, 20.92, 21.52, 23.26, 25.28, 28.56, 31.44, 34.28, 36.78, 39.64, 42.04, 44.68, 48.04, 51.28, 54.26, 57.66, 57.98, 59.18, 60.8, 65.14, 63.08, 63.56, 63.5, 63.02, 62.6, 59.48, 58.3, 56.62, 56.44, 52.84, 50.02, 47.82, 45.94, 43.2, 40.22, 37.92, 34.16, 32.56, 29.56, 26.28, 24.34, 21.98, 20.34]
p = 0.0025 : Asymptomatic : [0.0, 0.0, 1.72, 3.48, 5.56, 7.56, 9.3, 11.18, 12.92, 15.2, 17.94, 20.06, 22.74, 25.62, 28.22, 32.12, 35.94, 39.5, 43.86, 48.12, 51.22, 55.94, 60.82, 66.46, 72.4, 76.72, 80.72, 84.34, 89.56, 93.78, 97.06, 99.86, 101.8, 104.78, 105.72, 106.74, 106.94, 106.74, 106.4, 105.84, 104.34, 103.08, 100.76, 99.0, 96.92, 93.56, 90.18, 87.64, 83.84, 80.12, 75.66]
p = 0.0025 : Symptomatic : [10.0, 8.88, 9.34, 9.76, 10.84, 11.74, 12.58, 13.6, 14.72, 15.74, 17.54, 19.58, 21.44, 23.12, 25.42, 26.9, 28.68, 31.4, 34.1, 36.52, 39.64, 42.88, 45.96, 48.84, 52.24, 56.28, 60.8, 62.9, 66.6, 69.08, 71.46, 73.22, 75.84, 78.12, 79.92, 80.76, 80.92, 81.84, 82.0, 81.1, 80.0, 78.34, 77.56, 75.86, 74.0, 71.34, 68.94, 66.44, 63.12, 59.96, 57.12]
p = 0.0025 : Recovered : [0.0, 1.12, 2.1, 3.12, 4.1, 5.94, 7.78, 10.08, 12.52, 15.36, 18.48, 22.18, 26.32, 30.44, 35.38, 40.44, 46.14, 52.6, 59.02, 66.72, 75.82, 83.96, 93.72, 103.88, 115.24, 127.32, 140.92, 155.64, 169.86, 185.9, 202.8, 219.94, 236.56, 253.42, 271.66, 289.88, 308.18, 327.28, 346.06, 365.16, 384.08, 402.62, 420.04, 436.94, 453.84, 471.58, 488.82, 504.66, 520.56, 536.26, 551.06]

p = 0.0025 : Susceptible : [990.0, 980.82, 976.82, 972.36, 966.46, 960.52, 953.54, 945.96, 937.18, 927.16, 916.64, 905.8, 892.38, 878.22, 863.7, 847.56, 829.54, 810.64, 790.02, 769.04, 745.62, 722.8, 700.68, 675.64, 650.94, 625.26, 600.26, 574.98, 550.94, 528.84, 506.98, 485.72, 465.58, 446.7, 429.0, 412.18, 396.96, 382.22, 368.1, 354.94, 343.2, 332.64, 323.62, 314.98, 307.14, 298.7, 292.6, 286.16, 280.52, 275.32, 270.74]
